Total Items,Buckets,Removed,Escalated,Time Elapsed,Time to Send,Time to Receive
4000000,35,0,0,0.707903362,0.582489186,0.125410476
4000000,40,0,0,0.687976373,0.562198064,0.125769998
4000000,45,0,0,0.857209515,0.731396838,0.125808697
4000000,50,0,0,0.930972372,0.805000645,0.125965967
4000000,55,0,0,0.855811327,0.729780891,0.126026626
4000000,60,0,0,0.988361681,0.862564147,0.125792584
4000000,65,0,0,0.860608182,0.734465247,0.126136125
4000000,70,0,0,0.838071258,0.711782343,0.126282385
4000000,75,0,0,0.76905297,0.643189868,0.125855492
4000000,80,0,0,0.871804925,0.745672292,0.126125643
4000000,85,0,0,0.886534017,0.760505835,0.126020242
4000000,90,0,0,0.905878473,0.779967032,0.125904501
4000000,95,0,0,0.911773738,0.785645657,0.126120761
4000000,100,0,0,0.936369811,0.809856119,0.126505282
5000000,5,0,0,0.874504091,0.718106744,0.156389757
5000000,10,0,0,0.943904998,0.78717711,0.156723588
5000000,15,0,0,0.989918702,0.833271926,0.156642486
5000000,20,0,0,0.806668031,0.649847785,0.156816156
5000000,25,0,0,0.799220778,0.642245462,0.156971096
5000000,30,0,0,0.887389862,0.730392377,0.156993055
5000000,35,0,0,0.938923454,0.781573677,0.157343617
5000000,40,0,0,0.808994414,0.650738324,0.15825045
5000000,45,0,0,0.923389702,0.766048348,0.157334464
5000000,50,0,0,1.062518735,0.875444418,0.187068387
5000000,55,0,0,0.979310888,0.821600014,0.157704164
5000000,60,0,0,1.22139438,0.959249158,0.262140052
5000000,65,0,0,1.219010906,0.958058754,0.260948022
5000000,70,0,0,1.266618051,0.978053349,0.288559322
5000000,75,0,0,1.296935846,0.999337989,0.297592977
5000000,80,0,0,0.998040825,0.840565397,0.157467798
5000000,85,0,0,0.966208875,0.8088971,0.157306045
5000000,90,0,0,0.966047037,0.808387562,0.157653805
5000000,95,0,0,0.991945054,0.827716826,0.164220078
5000000,100,0,0,1.031554869,0.858923789,0.17262502
6000000,5,0,0,1.052930379,0.839812534,0.213111445
6000000,10,0,0,0.989721502,0.801631787,0.188081075
6000000,15,0,0,0.995553785,0.807536391,0.188009734
6000000,20,0,22,1.236723792,0.936902992,0.29981283
6000000,25,0,0,0.933204755,0.74458933,0.188606845
6000000,30,0,0,1.052769493,0.839783547,0.212979246
6000000,35,0,0,1.193857278,0.913632294,0.280218194
6000000,40,0,0,1.355443103,0.997928792,0.357506881
6000000,45,0,86,1.44492684,1.255353227,0.189565693
6000000,50,0,0,1.349211767,0.993890574,0.355313653
6000000,55,0,82,1.2855334950000001,0.954968239,0.330559416
6000000,60,0,0,1.419054682,1.230283458,0.188764584
6000000,65,0,112,1.433088689,1.244711188,0.188369321
6000000,70,0,118,1.464549473,1.275810023,0.18873361
6000000,75,0,47,1.494534057,1.305675218,0.188853279
6000000,80,0,74,1.5447111329999998,1.354119608,0.190588005
6000000,85,0,94,1.576538024,1.38778534,0.188748624
6000000,90,0,158,1.62525284,1.435678114,0.189571046
6000000,95,0,34,1.39738871,1.207948625,0.189434915
6000000,100,0,0,1.344574227,0.991754589,0.352814757
7000000,5,0,0,1.32736454,0.951884814,0.375475916
7000000,10,0,0,1.38032406,0.980032285,0.400287245
7000000,15,0,16,1.278961081,0.926870415,0.352084966
7000000,20,0,38,1.463739414,1.243647837,0.220084387
7000000,25,0,46,1.475319557,1.255316753,0.219996064
7000000,30,0,0,1.2421348779999999,0.907835739,0.334294989
7000000,35,0,42,1.304497391,0.940049748,0.364441163
7000000,40,0,70,1.454264849,1.234123039,0.22013678
7000000,45,0,82,1.578216165,1.357821537,0.220391058
7000000,50,0,88,1.7946538570000001,1.574561993,0.220086364
7000000,55,0,98,1.525602439,1.29785407,0.227742599
7000000,60,0,64,1.579894816,1.359775326,0.22011553
7000000,65,0,22,1.594872474,1.374022992,0.220845492
7000000,70,0,14,1.62035684,1.400630096,0.219722944
7000000,75,0,52,1.6647081259999998,1.44390129,0.220801616
7000000,80,0,42,1.709948826,1.489762145,0.220182931
7000000,85,0,57,1.746659133,1.526041662,0.220613521
7000000,90,0,24,1.788473873,1.568028094,0.220441869
7000000,95,0,67,1.817977914,1.597131656,0.220841968
7000000,100,0,0,1.839645287,1.619542185,0.220099052
8000000,5,0,8,1.5880360690000002,1.337391705,0.250640534
8000000,10,0,18,1.573567305,1.323167885,0.25039537
8000000,15,0,28,1.638801268,1.387404876,0.251391942
8000000,20,0,0,1.661443638,1.410140667,0.251297131
8000000,25,0,50,1.6583141769999998,1.407503022,0.250803815
8000000,30,0,58,1.693837027,1.44214537,0.251687347
8000000,35,0,64,1.518360282,1.266653957,0.251697564
8000000,40,0,0,1.4935131529999999,1.241497999,0.252007464
8000000,45,0,84,1.701610847,1.450352198,0.251253199
8000000,50,0,88,1.952943326,1.701450469,0.251487697
8000000,55,0,98,1.988048016,1.73608958,0.251951536
8000000,60,0,104,2.08036586,1.827698524,0.252659336
8000000,65,0,0,1.729247049,1.4779886819999999,0.251253777
8000000,70,0,118,1.808575056,1.556585119,0.251982557
8000000,75,0,132,1.832886859,1.581168886,0.251712313
8000000,80,0,53,1.871832908,1.6204915579999999,0.25133748
8000000,85,0,60,1.911996232,1.660423174,0.251567638
8000000,90,0,75,1.945201892,1.6919735390000001,0.253223443
8000000,95,0,172,1.833931374,1.581474418,0.252452846
8000000,100,0,40,2.00256976,1.7491349710000001,0.253428099
9000000,5,0,8,1.767544344,1.48563304,0.281908774
9000000,10,0,0,1.736577178,1.454862138,0.28171006
9000000,15,0,26,1.775987529,1.493308547,0.282673992
9000000,20,0,36,1.843951728,1.561225258,0.28271961
9000000,25,0,46,1.832759268,1.5465913850000002,0.286160863
9000000,30,0,56,1.8652641540000001,1.581707867,0.283548337
9000000,35,0,0,1.627987238,1.345022066,0.282960212
9000000,40,0,72,1.6668902669999999,1.381674298,0.285208239
9000000,45,0,82,1.8038324000000001,1.520639071,0.283185159
9000000,50,0,90,2.007056143,1.7218645590000001,0.285184974
9000000,55,0,98,2.097914693,1.814954382,0.282951871
9000000,60,294912,38,2.325675123,1.954457837,0.371214036
9000000,65,573440,182,2.451496358,2.015921973,0.435568715
9000000,70,0,120,1.91870182,1.63577169,0.28292638
9000000,75,0,23,1.992483264,1.7084928609999999,0.283984873
9000000,80,0,43,2.036879937,1.753121039,0.283755228
9000000,85,0,47,2.085537998,1.801994103,0.283539775
9000000,90,0,41,2.119598572,1.835411688,0.284178524
9000000,95,0,164,2.148365924,1.860875889,0.287484565
9000000,100,0,0,2.140099394,1.855689006,0.284406128
10000000,5,0,8,1.8700826369999999,1.556790787,0.31328628
10000000,10,0,20,1.8732469040000002,1.559900595,0.313340189
10000000,15,0,28,1.9292456150000001,1.612286035,0.3169545
10000000,20,0,36,1.9866805520000002,1.669480144,0.317196638
10000000,25,0,50,2.009008398,1.691617032,0.317387066
10000000,30,0,58,2.088136254,1.773839525,0.314290289
10000000,35,0,0,2.031370034,1.71534082,0.316023044
10000000,40,0,0,1.757403197,1.442509901,0.314888416
10000000,45,0,82,1.991531164,1.6767288919999999,0.314798342
10000000,50,0,92,2.184338041,1.870236475,0.314097146
10000000,55,507904,160,2.522708948,2.02647558,0.496230218
10000000,60,327680,42,2.400769038,1.9723764799999999,0.428388208
10000000,65,809498,240,2.779502305,2.469068647,0.310430268
10000000,70,1146881,140,2.799326677,2.491492964,0.307830123
10000000,75,1520361,284,2.777745502,2.473290617,0.304447465
10000000,80,0,142,2.15693655,1.841179342,0.315752518
10000000,85,0,94,2.348839173,1.9424992030000001,0.4063328
10000000,90,144658,246,2.47119717,1.992348866,0.478844124
10000000,95,224,114,2.535739569,2.019762538,0.515971831
10000000,100,260,300,2.568621078,2.031456477,0.537159701
